30105	疙
30106	疚
30109	疝
30111	疟
30112	疠
30113	疡
30115	疣
30116	疤
30117	疥
30123	疫
30124	疬
30125	疭
30126	疮
30127	疯
30128	疰
30129	疱
30130	疲
30131	疳
30132	疴
30133	疵
30136	疸
30137	疹
30140	疼
30141	疽
30142	疾
30146	痂
30147	痃
30148	痄
30149	病
30151	症
30152	痈
30153	痉
30154	痊
30157	痍
30162	痒
30164	痔
30165	痕
30166	痖
30168	痘
30169	痙
30171	痛
30174	痞
30178	痢
30179	痣
30180	痤
30182	痦
30183	痧
30184	痨
30186	痪
30187	痫
30192	痰
30193	痱
30194	痲
30196	痴
30201	痹
30202	痺
30204	痼
30206	痾
30207	痿
30208	瘀
30209	瘁
30211	瘃
30213	瘅
30218	瘊
30219	瘋
30220	瘌
30224	瘐
30227	瘓
30229	瘕
30231	瘗
30232	瘘
30233	瘙
30235	瘛
30236	瘜
30239	瘟
30240	瘠
30241	瘡
30242	瘢
30244	瘤
30245	瘥
30246	瘦
30247	瘧
30249	瘩
30250	瘪
30251	瘫
30253	瘭
30256	瘰
30258	瘲
30259	瘳
30260	瘴
30261	瘵
30264	瘸
30268	瘼
30270	瘾
30271	瘿
30272	癀
30274	療
30275	癃
30278	癆
30279	癇
30281	癉
30284	癌
30285	癍
30290	癒
30292	癔
30294	癖
30296	癘
30300	癜
30302	癞
30303	癟
30305	癡
30306	癢
30307	癣
30309	癥
30311	癧
30313	癩
30315	癫
30316	癬
30318	癮
30319	癯
30320	癰
30321	癱
30322	癲
30326	癶
30328	癸
30331	登
30332	發
30333	白
30334	百
30338	皂
30339	皃
30340	的
30341	皅
30342	皆
30343	皇
30344	皈
30347	皋
30350	皎
30353	皑
30354	皒
30355	皓
30357	皕
30358	皖
30361	皙
30362	皚
30372	皤
30374	皦
30382	皮
30384	皰
30385	皱
30386	皲
30388	皴
30394	皺
30395	皻
30399	皿
30402	盂
30403	盃
30405	盅
30406	盆
30408	盈
30410	益
30413	盍
30414	盎
30415	盏
30416	盐
30417	监
30418	盒
30420	盔
30422	盖
30423	盗
30424	盘
30427	盛
30428	盜
30430	盞
30431	盟
30433	盡
30435	監
30436	盤
30437	盥
30439	盧
30442	盪
30446	目
30447	盯
30449	盱
30450	盲
30452	直
30456	相
30457	盹
30460	盼
30462	盾
30465	省
30468	眄
30471	眇
30472	眈
30473	眉
30475	看
30476	県
30477	眍
30484	眔
30489	眙
30490	眚
30495	真
30496	眠
30498	眢
30501	眥
30502	眦
30504	眨
30505	眩
30508	眬
30509	眭
30511	眯
30515	眳
30517	眵
30518	眶
30519	眷
30520	眸
30522	眺
30524	眼
30525	眽
30526	眾
30528	着
30529	睁
30531	睃
30535	睇
30543	睏
30544	睐
30545	睑
30552	睘
30554	睚
30555	睛
30556	睜
30558	睞
30561	睡
30562	睢
30563	督
30565	睥
30566	睦
30568	睨
30570	睪
30571	睫
30572	睬
30585	睹
30589	睽
30590	睾
30591	睿
30592	瞀
30596	瞄
30597	瞅
30599	瞇
30600	瞈
30603	瞋
30604	瞌
30605	瞍
30606	瞎
30609	瞑
30610	瞒
30611	瞓
30616	瞘
30620	瞜
30622	瞞
30623	瞟
30624	瞠
30626	瞢
30629	瞥
30631	瞧
30633	瞩
30634	瞪
30636	瞬
30637	瞭
30640	瞰
30643	瞳
30645	瞵
30651	瞻
30652	瞼
30653	瞽
30655	瞿
30663	矇
30669	矍
30675	矓
30679	矗
30682	矚
30683	矛
30684	矜
30686	矞
30690	矢
30691	矣
30693	知
30694	矦
30695	矧
30697	矩
30699	矫
30700	矬
30701	短
30702	矮
30703	矯
30707	石
30710	矶
30712	矸
30715	矻
30717	矽
30718	矾
30719	矿
30720	砀
30721	码
30722	砂
30729	砉
30732	砌
30733	砍
30737	砑
30738	砒
30740	研
30742	砖
30743	砗
30744	砘
30746	砚
30748	砜
30749	砝
30751	砟
30755	砣
30757	砥
30758	砦
30759	砧
30761	砩
30764	砬
30765	砭
30768	砰
30770	砲
30772	破
30775	砷
30776	砸
30777	砹
30778	砺
30779	砻
30780	砼
30782	砾
30784	础
30787	硃
30789	硅
30791	硇
30796	硌
30798	硎
30800	硐
30802	硒
30805	硕
30806	硖
30807	硗
30809	硙
30813	硝
30826	硪
30827	硫
30828	硬
30829	硭
30830	确
30831	硯
30839	硷
30844	硼
30855	碇
30857	碉
30860	碌
30861	碍
30862	碎
30865	碑
30867	碓
30871	碗
30872	碘
30874	碚
30875	碛
30876	碜
30879	碟
30881	碡
30883	碣
30885	碥
30887	碧
30889	碩
30896	碰
30897	碱
30898	碲
30899	碳
30900	碴
30905	碹
30906	確
30908	碼
30910	碾
30913	磁
30917	磅
30921	磉
30922	磊
30923	磋
30928	磐
30932	磔
30933	磕
30937	磙
30938	磚
30952	磨
30956	磬
30959	磯
30962	磲
30964	磴
30967	磷
30970	磺
30977	礁
30981	礅
30990	礎
30995	礓
31001	礙
31006	礞
31012	礤
31014	礦
31020	礬
31028	礴
31034	示
31035	礻
31036	礼
31038	社
31040	祀
31041	祁
31046	祆
31047	祇
31048	祈
31049	祉
31054	祎
31059	祓
31061	祕
31062	祖
31063	祗
31064	祘
31066	祚
31067	祛
31068	祜
31069	祝
31070	神
31071	祟
31072	祠
31074	祢
31077	祥
31079	祧
31080	票
31085	祭
31087	祯
31095	祷
31096	祸
31098	祺
31103	祿
31104	禀
31105	禁
31108	禄
31109	禅
31114	禊
31117	禍
31118	禎
31119	福
31125	禕
31130	禚
31131	禛
31142	禦
31143	禧
31146	禪
31150	禮
31152	禰
31153	禱
31155	禳
31160	禸
31161	禹
31162	禺
31163	离
31164	禼
31165	禽
31166	禾
31167	禿
31168	秀
31169	私
31171	秃
31174	秆
31177	秉
31179	秋
31181	种
31185	科
31186	秒
31189	秕
31192	秘
31197	秝
31199	租
31203	秣
31204	秤
31206	秦
31207	秧
31209	秩
31211	秫
31213	秭
31215	积
31216	称
31224	秸
31227	移
31229	秽
31232	稀
31234	稂
31235	稃
31237	稅
31238	稆
31240	稈
31243	程
31245	稍
31246	税
31252	稔
31255	稗
31257	稙
31258	稚
31260	稜
31262	稞
31263	稟
31264	稠
31267	稣
31272	稨
31278	種
31281	稱
31283	稳
31287	稷
31289	稹
31291	稻
31292	稼
31293	稽
31295	稿
31296	穀
31302	穆
31308	穌
31309	積
31310	穎
31313	穑
31319	穗
31329	穡
31330	穢
31337	穩
31339	穫
31344	穰
31348	穴
31349	穵
31350	究
31351	穷
31352	穸
31353	穹
31354	空
31359	穿
31360	窀
31361	突
31363	窃
31364	窄
31365	窅
31366	窆
31368	窈
31373	窍
31377	窑
31378	窒
31381	窕
31382	窖
31383	窗
31384	窘
31388	窜
31389	窝
31391	窟
31392	窠
31395	窣
31397	窥
31398	窦
31400	窨
31401	窩
31402	窪
31404	窬
31405	窭
31406	窮
31407	窯
31411	窳
31416	窸
31418	窺
31422	窾
31423	窿
31428	竄
31429	竅
31431	竇
31432	竈
31434	竊
31435	立
31446	竖
31448	竘
31449	站
31454	竞
31455	竟
31456	章
31459	竣
31461	童
31462	竦
31469	竭
31471	端
31478	競
31481	竹
31482	竺
31485	竽
31487	竿
31491	笃
31492	笄
31494	笆
31496	笈
31498	笊
31499	笋
31503	笏
31505	笑
31508	笔
31509	笕
31513	笙
31515	笛
31518	笞
31520	笠
31524	笤
31525	笥
31526	符
31528	笨
31530	笪
31531	笫
31532	第
31534	笮
31537	笱
31539	笳
31544	笸
31546	笺
31548	笼
31550	笾
31552	筀
31557	筅
31558	筆
31559	筇
31561	等
31562	筊
31563	筋
31564	筌
31565	筍
31567	筏
31568	筐
31569	筑
31570	筒
31572	答
31573	筕
31574	策
31576	筘
31578	筚
31579	筛
31580	筜
31581	筝
31584	筠
31586	筢
31590	筦
31598	筮
31601	筱
31602	筲
31605	筵
31607	筷
31609	筹
31611	筻
31612	筼
31614	签
31616	简
31621	箅
31627	箋
31629	箍
31631	箏
31632	箐
31635	箓
31636	箔
31637	箕
31639	算
31644	箜
31645	箝
31649	管
31650	箢
31654	箦
31655	箧
31656	箨
31657	箩
31658	箪
31659	箫
31660	箬
31661	箭
31665	箱
31668	箴
31672	箸
31680	節
31681	篁
31684	範
31686	篆
31687	篇
31689	築
31691	篋
31692	篌
31697	篑
31699	篓
31700	篔
31705	篙
31706	篚
31709	篝
31713	篡
31716	篤
31717	篥
31718	篦
31721	篩
31722	篪
31726	篮
31729	篱
31731	篳
31735	篷
31737	篹
31740	篼
31742	篾
31751	簇
31753	簉
31755	簋
31756	簌
31759	簏
31766	簖
31774	簞
31775	簟
31777	簡
31779	簣
31782	簦
31783	簧
31786	簪
31787	簫
31799	簷
31800	簸
31801	簹
31805	簽
31806	簾
31807	簿
31808	籀
31809	籁
31811	籃
31820	籌
31821	籍
31825	籑
31833	籙
31839	籟
31840	籠
31844	籤
31852	籬
31854	籮
31858	籲
31859	米
31860	籴
31867	类
31868	籼
31869	籽
31881	粉
31889	粑
31890	粒
31893	粕
31895	粗
31896	粘
31900	粜
31901	粝
31902	粞
31903	粟
31906	粢
31908	粤
31909	粥
31910	粦
31914	粪
31918	粮
31921	粱
31922	粲
31923	粳
31925	粵
31929	粹
31932	粼
31933	粽
31934	精
31937	糁
31941	糅
31943	糇
31944	糈
31946	糊
31948	糌
31949	糍
31957	糕
31958	糖
31959	糗
31961	糙
31964	糜
31966	糞
31967	糟
31968	糠
31970	糢
31975	糧
31976	糨
31980	糬
31983	糯
31984	糰
31986	糲
31992	糸
31993	糹
31995	系
31998	糾
32000	紀
32002	紂
32004	約
32005	紅
32006	紆
32007	紇
32008	紈
32009	紉
32010	紊
32011	紋
32013	納
32016	紐
32019	紓
32020	純
32021	紕
32023	紗
32025	紙
32026	級
32027	紛
32028	紜
32032	素
32033	紡
32034	索
32037	紥
32039	紧
32043	紫
32046	紮
32047	累
32048	細
32051	紳
32057	紹
32058	紺
32060	紼
32064	絀
32066	終
32068	組
32070	絆
32078	絎
32080	結
32083	絓
32085	絕
32088	絘
32091	絛
32092	絜
32094	絞
32097	絡
32098	絢
32102	給
32104	絨
32110	絮
32113	統
32114	絲
32115	絳
32119	絷
32121	絹
32123	絻
32129	綁
32143	綏
32147	經
32156	綜
32160	綠
32162	綢
32163	綣
32166	綦
32172	綬
32173	維
32174	綮
32177	綱
32178	網
32180	綴
32181	綵
32183	綷
32184	綸
32185	綹
32186	綺
32187	綻
32189	綽
32191	綿
32196	緄
32202	緊
32203	緋
32210	緒
32216	緘
32218	線
32221	緝
32222	緞
32224	締
32227	緣
32232	編
32233	緩
32236	緬
32239	緯
32242	緲
32244	練
32251	緻
32264	縈
32265	縉
32266	縊
32277	縕
32283	縛
32286	縞
32287	縟
32291	縣
32295	縧
32297	縩
32299	縫
32301	縭
32302	縮
32305	縱
32308	縴
32309	縵
32311	縷
32313	縹
32315	縻
32317	總
32318	績
32321	繁
32323	繃
32326	繆
32327	繇
32338	繒
32340	織
32341	繕
32346	繚
32350	繞
32353	繡
32361	繩
32362	繪
32363	繫
32365	繭
32367	繯
32368	繰
32371	繳
32377	繹
32380	繼
32381	繽
32382	繾
32386	纂
32392	纈
32396	續
32397	纍
32399	纏
32403	纓
32404	纔
32406	纖
32411	纛
32412	纜
32415	纟
32416	纠
32417	纡
32418	红
32419	纣
32420	纤
32421	纥
32422	约
32423	级
32424	纨
32425	纩
32426	纪
32427	纫
32428	纬
32429	纭
32431	纯
32432	纰
32433	纱
32434	纲
32435	纳
32436	纴
32437	纵
32438	纶
32439	纷
32440	纸
32441	纹
32442	纺
32445	纽
32446	纾
32447	线
32448	绀
32449	绁
32450	绂
32451	练
32452	组
32453	绅
32454	细
32455	织
32456	终
32457	绉
32458	绊
32459	绋
32460	绌
32461	绍
32462	绎
32463	经
32464	绐
32465	绑
32466	绒
32467	结
32468	绔
32469	绕
32471	绗
32472	绘
32473	给
32474	绚
32475	绛
32476	络
32477	绝
32478	绞
32479	统
32480	绠
32481	绡
32482	绢
32483	绣
32485	绥
32486	绦
32487	继
32488	绨
32489	绩
32490	绪
32491	绫
32493	续
32494	绮
32495	绯
32496	绰
32497	绱
32498	绲
32499	绳
32500	维
32501	绵
32502	绶
32503	绷
32504	绸
32506	绺
32507	绻
32508	综
32509	绽
32510	绾
32511	绿
32512	缀
32513	缁
32514	缂
32515	缃
32516	缄
32517	缅
32518	缆
32519	缇
32520	缈
32521	缉
32522	缊
32523	缋
32524	缌
32525	缍
32526	缎
32527	缏
32529	缑
32530	缒
32531	缓
32532	缔
32533	缕
32534	编
32535	缗
32536	缘
32537	缙
32538	缚
32539	缛
32540	缜
32541	缝
32543	缟
32544	缠
32545	缡
32546	缢
32547	缣
32548	缤
32549	缥
32550	缦
32551	缧
32552	缨
32553	缩
32554	缪
32555	缫
32556	缬
32557	缭
32558	缮
32559	缯
32560	缰
32561	缱
32562	缲
32563	缳
32564	缴
32565	缵
32566	缶
32568	缸
32570	缺
32573	缽
32578	罂
32580	罄
32581	罅
32584	罈
32588	罌
32592	罐
32593	网
32594	罒
32595	罓
32596	罔
32597	罕
32599	罗
32600	罘
32601	罙
32602	罚
32607	罟
32609	罡
32610	罢
32616	罨
32617	罩
32618	罪
32622	置
32624	罰
32625	罱
32626	署
32628	罴
32629	罵
32631	罷
32633	罹
32638	罾
32641	羁
32645	羅
32646	羆
32648	羈
32650	羊
32651	羋
32652	羌
32653	羍
32654	美
32660	羔
32661	羕
32666	羚
32669	羝
32670	羞
32671	羟
32673	羡
32676	群
32677	羥
32679	羧
32680	羨
32681	義
32687	羯
32688	羰
32690	羲
32692	羴
32696	羸
32697	羹
32700	羼
32701	羽
32703	羿
32705	翁
32709	翅
32714	翊
32716	翌
32718	翎
32719	翏
32722	習
32724	翔
32725	翕
32728	翘
32735	翟
32736	翠
32737	翡
32741	翥
32742	翦
32745	翩
32750	翮
32752	翰
32753	翱
32755	翳
32761	翹
32763	翻
32764	翼
32768	耀
32769	老
32770	耂
32771	考
32772	耄
32773	者
32774	耆
32779	耋
32780	而
32781	耍
32784	耐
32785	耑
32786	耒
32788	耔
32789	耕
32790	耖
32791	耗
32792	耘
32793	耙
32796	耜
32800	耠
32802	耢
32804	耤
32805	耥
32806	耦
32807	耧
32808	耨
32809	耩
32810	耪
32817	耱
32819	耳
32820	耴
32821	耵
32822	耶
32823	耷
32824	耸
32827	耻
32829	耽
32831	耿
32834	聂
32835	聃
32838	聆
32842	聊
32843	聋
32844	职
32845	聍
32850	聒
32852	联
32854	聖
32856	聘
32858	聚
32862	聞
32873	聩
32874	聪
32879	聯
32880	聰
32881	聱
32882	聲
32883	聳
32885	聵
32886	聶
32887	職
32893	聽
32894	聾
32895	聿
32896	肀
32899	肃
32900	肄
32901	肅
32902	肆
32903	肇
32905	肉
32907	肋
32908	肌
32915	肓
32918	肖
32920	肘
32921	肙
32922	肚
32923	肛
32924	肜
32925	肝
32927	肟
32928	肠
32929	股
32930	肢
32932	肤
32933	肥
32937	肩
32938	肪
32939	肫
32941	肭
32942	肮
32943	肯
32944	肰
32945	肱
32946	育
32948	肴
32951	肷
32954	肺
32956	肼
32957	肽
32958	肾
32959	肿
32960	胀
32961	胁
32962	胂
32963	胃
32964	胄
32966	胆
32972	背
32973	胍
32974	胎
32982	胖
32983	胗
32985	胙
32986	胚
32987	胛
32988	胜
32989	胝
32990	胞
32992	胠
32993	胡
32996	胤
32997	胥
32999	胧
33000	胨
33001	胩
33002	胪
33003	胫
33004	胬
33005	胭
33007	胯
33008	胰
33009	胱
33010	胲
33011	胳
33012	胴
33014	胶
33016	胸
33018	胺
33020	胼
33021	能
33026	脂
33029	脅
33030	脆
33032	脈
33033	脉
33034	脊
33037	脍
33038	脎
33039	脏
33040	脐
33041	脑
33042	脒
33043	脓
33044	脔
33046	脖
33048	脘
33050	脚
33051	脛
33054	脞
33058	脢
33059	脣
33065	脩
33067	脫
33068	脬
33071	脯
33073	脱
33074	脲
33078	脶
33079	脷
33080	脸
33081	脹
33086	脾
33094	腆
33096	腈
33098	腊
33099	腋
33100	腌
33102	腎
33104	腐
33105	腑
33107	腓
33108	腔
33109	腕
33110	腖
33113	腙
33114	腚
33120	腠
33125	腥
33126	腦
33127	腧
33129	腩
33131	腫
33133	腭
33134	腮
33136	腰
33137	腱
33139	腳
33140	腴
33144	腸
33145	腹
33146	腺
33147	腻
33148	腼
33149	腽
33150	腾
33151	腿
33152	膀
33154	膂
33155	膃
33160	膈
33162	膊
33167	膏
33169	膑
33173	膕
33176	膘
33178	膚
33179	膛
33180	膜
33181	膝
33184	膠
33187	膣
33190	膦
33192	膨
33193	膩
33194	膪
33195	膫
33202	膲
33203	膳
33210	膺
33211	膻
33213	膽
33214	膾
33215	膿
33216	臀
33217	臁
33218	臂
33219	臃
33222	臆
33225	臉
33226	臊
33228	臌
33229	臍
33240	臘
33242	臚
33244	臜
33247	臟
33248	臠
33250	臢
33251	臣
33252	臤
33253	臥
33255	臧
33256	臨
33258	自
33260	臬
33261	臭
33265	臱
33266	臲
33267	至
33268	致
33274	臺
33275	臻
33276	臼
33277	臽
33278	臾
33279	臿
33280	舀
33281	舁
33282	舂
33284	舄
33285	舅
33286	舆
33287	與
33288	興
33289	舉
33290	舊
33291	舋
33292	舌
33293	舍
33296	舐
33298	舒
33300	舔
33302	舖
33307	舛
33308	舜
33310	舞
33311	舟
33313	舡
33314	舢
33315	舣
33320	舨
33322	航
33323	舫
33324	般
33325	舭
33327	舯
33328	舰
33329	舱
33330	舲
33331	舳
33332	舴
33333	舵
33334	舶
33335	舷
33336	舸
33337	船
33339	舻
33342	舾
33348	艄
33349	艅
33351	艇
33353	艉
33355	艋
33358	艎
33359	艏
33368	艘
33369	艙
33370	艚
33375	艟
33382	艦
33384	艨
33390	艮
33391	良
33392	艰
33393	艱
33394	色
33395	艳
33396	艴
33399	艷
33400	艸
33401	艹
33402	艺
33403	艻
33405	艽
33406	艾
33407	艿
33410	节
33412	芄
33416	芈
33418	芊
33419	芋
33421	芍
33422	芎
33423	芏
33425	芑
33426	芒
33431	芗
33432	芘
33433	芙
33436	芜
33437	芝
33439	芟
33441	芡
33444	芤
33445	芥
33446	芦
33448	芨
33449	芩
33450	芪
33451	芫
33452	芬
33453	芭
33454	芮
33455	芯
33456	芰
33457	花
33459	芳
33460	芴
33463	芷
33464	芸
33465	芹
33467	芻
33469	芽
33470	芾
33473	苁
33476	苄
33479	苇
33480	苈
33482	苊
33483	苋
33484	苌
33485	苍
33486	苎
33487	苏
33489	苑
33490	苒
33491	苓
33492	苔
33493	苕
33495	苗
33496	苘
33499	苛
33500	苜
33502	苞
33503	苟
33504	苠
33505	苡
33507	苣
33508	苤
33509	若
33510	苦
33511	苧
33515	苫
33519	苯
33521	英
33522	苲
33524	苴
33527	苷
33529	苹
33531	苻
33536	茀
33537	茁
33538	茂
33539	范
33540	茄
33541	茅
33542	茆
33543	茇
33544	茈
33545	茉
33548	茌
33550	茎
33551	茏
33553	茑
33556	茔
33557	茕
33559	茗
33562	茚
33563	茛
33564	茜
33575	茧
33576	茨
33579	茫
33580	茬
33581	茭
33583	茯
33585	茱
33586	茲
33587	茳
33588	茴
33589	茵
33590	茶
33592	茸
33593	茹
33594	茺
33596	茼
33600	荀
33603	荃
33605	荅
33606	荆
33607	荇
33609	草
33610	荊
33615	荏
33616	荐
33617	荑
33618	荒
33620	荔
33626	荚
33627	荛
33628	荜
33630	荞
33631	荟
33632	荠
33633	荡
33635	荣
33636	荤
33637	荥
33638	荦
33639	荧
33640	荨
33641	荩
33642	荪
33643	荫
33644	荬
33645	荭
33646	荮
33647	药
33655	荷
33656	荸
33659	荻
33660	荼
33661	荽
33669	莅
33670	莆
33673	莉
33674	莊
33678	莎
33682	莒
33683	莓
33686	莖
33688	莘
33691	莛
33692	莜
33694	莞
33696	莠
33698	莢
33703	莧
33704	莨
33705	莩
33706	莪
33707	莫
33712	莰
33713	莱
33714	莲
33715	莳
33716	莴
33718	莶
33719	获
33720	莸
33721	莹
33722	莺
33724	莼
33725	莽
33727	莿
33728	菀
33729	菁
33733	菅
33735	菇
33738	菊
33740	菌
33743	菏
33744	菐
33748	菔
33750	菖
33752	菘
33756	菜
33757	菝
33759	菟
33760	菠
33761	菡
33765	菥
33769	菩
33770	菪
33775	華
33776	菰
33777	菱
33778	菲
33784	菸
33785	菹
33789	菽
33793	萁
33795	萃
33796	萄
33798	萆
33802	萊
33803	萋
33804	萌
33805	萍
33806	萎
33807	萏
33809	萑
33816	萘
33820	萜
33821	萝
33824	萠
33828	萤
33829	营
33830	萦
33831	萧
33832	萨
33836	萬
33841	萱
33848	萸
33852	萼
33853	落
33860	葄
33862	葆
33865	葉
33873	葑
33879	著
33881	葙
33882	葚
33883	葛
33884	葜
33889	葡
33891	董
33894	葦
33897	葩
33899	葫
33900	葬
33901	葭
33905	葱
33907	葳
33909	葵
33910	葶
33911	葷
33912	葸
33914	葺
33922	蒂
33927	蒇
33928	蒈
33929	蒉
33931	蒋
33932	蒌
33934	蒎
33936	蒐
33939	蒓
33940	蒔
33943	蒗
33945	蒙
33948	蒜
33950	蒞
33951	蒟
33953	蒡
33958	蒦
33965	蒭
33967	蒯
33970	蒲
33972	蒴
33976	蒸
33977	蒹
33978	蒺
33979	蒻
33980	蒼
33981	蒽
33983	蒿
33985	蓁
33986	蓂
33988	蓄
33993	蓉
33994	蓊
33995	蓋
33997	蓍
34000	蓐
34001	蓑
34003	蓓
34004	蓔
34006	蓖
34013	蓝
34015	蓟
34016	蓠
34019	蓣
34021	蓥
34022	蓦
34028	蓬
34030	蓮
34032	蓰
34036	蓴
34044	蓼
34045	蓽
34047	蓿
34060	蔌
34065	蔑
34067	蔓
34068	蔔
34071	蔗
34074	蔚
34079	蔟
34081	蔡
34083	蔣
34085	蔥
34091	蔫
34092	蔬
34093	蔭
34103	蔷
34104	蔸
34105	蔹
34106	蔺
34107	蔻
34108	蔼
34109	蔽
34115	蕃
34120	蕈
34121	蕉
34122	蕊
34126	蕎
34129	蕑
34130	蕒
34131	蕓
34133	蕕
34134	蕖
34136	蕘
34137	蕙
34142	蕞
34144	蕠
34146	蕢
34148	蕤
34152	蕨
34153	蕩
34154	蕪
34157	蕭
34162	蕲
34164	蕴
34167	蕷
34169	蕹
34170	蕺
34171	蕻
34174	蕾
34180	薄
34181	薅
34183	薇
34184	薈
34186	薊
34188	薌
34191	薏
34193	薑
34196	薔
34203	薛
34204	薜
34212	薤
34214	薦
34216	薨
34217	薩
34218	薪
34222	薮
34223	薯
34224	薰
34227	薳
34230	薶
34231	薷
34233	薹
34234	薺
34241	藁
34247	藇
34249	藉
34253	藍
34255	藏
34256	藐
34258	藒
34259	藓
34261	藕
34264	藘
34268	藜
34269	藝
34276	藤
34277	藥
34280	藨
34281	藩
34282	藪
34285	藭
34297	藹
34298	藺
34299	藻
34303	藿
34308	蘄
34309	蘅
34310	蘆
34311	蘇
34314	蘊
34315	蘋
34321	蘑
34326	蘖
34328	蘘
34330	蘚
34334	蘞
34338	蘢
34343	蘧
34345	蘩
34349	蘭
34357	蘵
34360	蘸
34362	蘺
34364	蘼
34367	蘿
34381	虍
34382	虎
34383	虏
34384	虐
34385	虑
34386	虒
34388	虔
34389	處
34390	虖
34392	虘
34394	虚
34395	虛
34396	虜
34398	虞
34399	號
34402	虢
34407	虧
34411	虫
34412	虬
34414	虮
34416	虰
34417	虱
34425	虹
34426	虺
34427	虻
34428	虼
34429	虽
34430	虾
34431	虿
34432	蚀
34433	蚁
34434	蚂
34442	蚊
34443	蚋
34444	蚌
34445	蚍
34451	蚓
34453	蚕
34454	蚖
34460	蚜
34461	蚝
34467	蚣
34468	蚤
34471	蚧
34472	蚨
34473	蚩
34474	蚪
34476	蚬
34479	蚯
34480	蚰
34481	蚱
34484	蚴
34485	蚵
34486	蚶
34490	蚺
34496	蛀
34500	蛄
34502	蛆
34503	蛇
34505	蛉
34506	蛊
34507	蛋
34510	蛎
34511	蛏
34512	蛐
34513	蛑
34516	蛔
34520	蛘
34521	蛙
34523	蛛
34524	蛜
34526	蛞
34527	蛟
34532	蛤
34537	蛩
34541	蛭
34542	蛮
34544	蛰
34545	蛱
34546	蛲
34547	蛳
34548	蛴
34549	蛵
34552	蛸
34553	蛹
34554	蛺
34555	蛻
34558	蛾
34560	蜀
34562	蜂
34563	蜃
34567	蜇
34568	蜈
34569	蜉
34570	蜊
34573	蜍
34574	蜎
34578	蜒
34579	蜓
34581	蜕
34583	蜗
34584	蜘
34586	蜚
34588	蜜
34590	蜞
34593	蜡
34594	蜢
34595	蜣
34597	蜥
34601	蜩
34606	蜮
34609	蜱
34612	蜴
34615	蜷
34619	蜻
34622	蜾
34623	蜿
34631	蝇
34632	蝈
34633	蝉
34636	蝌
34638	蝎
34643	蝓
34645	蝕
34647	蝗
34649	蝙
34655	蝟
34656	蝠
34659	蝣
34660	蝤
34661	蝥
34662	蝦
34664	蝨
34670	蝮
34672	蝰
34676	蝴
34678	蝶
34680	蝸
34683	蝻
34684	蝼
34685	蝽
34686	蝾
34690	螂
34691	螃
34692	螄
34693	螅
34696	螈
34697	螉
34699	螋
34701	融
34707	螓
34711	螗
34718	螞
34719	螟
34722	螢
34728	螨
34731	螫
34732	螬
34733	螭
34734	螮
34735	螯
34739	螳
34741	螵
34746	螺
34747	螻
34749	螽
34752	蟀
34756	蟄
34758	蟆
34760	蟈
34762	蟊
34763	蟋
34766	蟎
34767	蟏
34769	蟑
34770	蟒
34771	蟓
34779	蟛
34780	蟜
34783	蟟
34784	蟠
34786	蟢
34787	蟣
34789	蟥
34794	蟪
34796	蟬
34797	蟭
34798	蟮
34799	蟯
34802	蟲
34809	蟹
34811	蟻
34814	蟾
34819	蠃
34821	蠅
34826	蠊
34829	蠍
34833	蠑
34835	蠓
34836	蠔
34837	蠕
34838	蠖
34843	蠛
34847	蠟
34849	蠡
34850	蠢
34851	蠣
34856	蠨
34862	蠮
34865	蠱
34866	蠲
34869	蠵
34870	蠶
34873	蠹
34875	蠻
34876	蠼
34880	血
34884	衄
34885	衅
34886	衆
34890	衊
34892	行
34893	衍
34899	術
34900	衔
34901	衕
34902	衖
34903	街
34905	衙
34906	衚
34907	衛
34909	衝
34913	衡
34914	衢
34915	衣
34916	衤
34917	补
34920	表
34921	衩
34923	衫
34924	衬
34926	衮
34928	衰
34930	衲
34935	衷
34937	衹
34941	衽
34942	衾
34943	衿
34945	袁
34946	袂
34948	袄
34949	袅
34952	袈
34955	袋
34957	袍
34962	袒
34966	袖
34972	袜
34974	袞
34975	袟
34978	袢
34980	袤
34987	被
34989	袭
34990	袮
34991	袯
34993	袱
34996	袴
34999	袷
35004	袼
35009	裁
35010	裂
35013	装
35014	裆
35015	裇
35017	裉
35018	裊
35022	裎
35023	裏
35026	裒
35028	裔
35029	裕
35032	裘
35033	裙
35036	補
35037	裝
35039	裟
35041	裡
35042	裢
35043	裣
35044	裤
35045	裥
35048	裨
35056	裰
35057	裱
35059	裳
35060	裴
35064	裸
35065	裹
35068	裼
35069	製
35070	裾
35074	褂
35079	複
35082	褊
35088	褐
35090	褒
35091	褓
35097	褙
35098	褚
35099	褛
35103	褟
35105	褡
35109	褥
35114	褪
35115	褫
35120	褰
35121	褱
35122	褲
35123	褳
35124	褴
35125	褵
35126	褶
35128	褸
35131	褻
35137	襁
35140	襄
35158	襖
35166	襞
35167	襟
35168	襠
35170	襢
35172	襤
35174	襦
35178	襪
35179	襫
35183	襯
35186	襲
35195	襻
35198	襾
35199	西
35200	覀
35201	要
35203	覃
35206	覆
35208	覈
35211	見
35215	規
35219	覓
35222	視
35224	覘
35233	覡
35238	覦
35242	親
35244	覬
35250	覲
35255	覷
35258	覺
35261	覽
35264	觀
35265	见
35266	观
35268	规
35269	觅
35270	视
35271	觇
35272	览
35273	觉
35274	觊
35275	觋
35276	觌
35278	觎
